Mã,ROA (%),ROE (%),ROS (%),EBIT,EBITDA,EBIT Margin (%),EBITDA Margin (%),Gross Profit Margin (%),BEP (%),Revenue Growth (%),Net Income Growth (%),Interest Coverage Ratio,Total Assets Growth (%),Current Ratio,Quick Ratio,D/A (%),D/E (%),E/A (%),Inventory Turnover,Accounts Receivable Turnover,Working Capital Turnover,Total Asset Turnover
SED,8.551369284604169,15.247254181812568,4.90670693613737,53182993846.4,53182993846.4,6.004400701665217,6.004400701665217,25.231122588174223,10.499532205517394,22.110962550048196,14.338569189120424,-12.92331340635825,11.874563586926506,1.8467722689959984,0.8057677544274349,43.92626373117723,78.80161105923646,56.07373626882277,4.031612929525531,9.130640660545206,5.515735681048611,1.9356295207746355
SEP,4.085660008489262,21.60922481709482,2.0450270163792155,-6727106462.25,-6727106462.25,-0.3658000031452418,-0.3658000031452418,12.285203361682491,-1.012278493096014,18.684671476868257,-15.568473402734526,0.1336361935359014,6.836596934698825,1.0114267628836422,0.5402353104196029,81.50616041700431,444.4280432542296,18.49383958299569,12.79280548705524,21.755954423124113,7.474545478162942,2.281720407762507
SFC,7.954484952434596,13.42801511319577,1.967987638866283,26792966136.8,33555025585.8,2.355695174403393,2.961803134325189,7.778681377762487,9.557166021707076,29.34387174924842,6.88702770824948,-25.04364138058209,-1.746577404168142,1.5918446233570531,1.4077770426674365,39.91297647881691,68.01647000372789,60.0870235211831,74.72314106116198,148.86936238560213,26.375343602764474,5.175586856103855
SFG,2.6665567985725858,5.314651030929412,1.8713457974533063,13317269173.8,34535951696.8,0.682936807512207,1.9384447114594177,7.276207603770436,1.0068075857070924,6.85203225562644,275.35898034702694,-0.5460779535979221,9.270978650037646,1.6298014178777216,0.8651195401435455,49.97571378007571,102.58964971705936,50.02428621992429,3.9905813577180544,10.739885156163453,4.893319202880179,1.4643524496427376
SFI,14.416144653495262,19.445838008795896,9.214218162145144,160953052270.4,178115332714.4,11.331906282490952,12.654501761628861,14.492104567283402,17.733471327185985,3.2338281576773396,14.800702356752875,-667618.7418383944,8.1242764228504,2.884029345623504,2.7207239537380734,24.322061547596576,33.274179039191885,75.67793845240342,1379.5848702835367,5.499748192553012,4.066283248386384,1.5824860838467925
SFN,15.790388402693903,17.035826033854836,8.033694657757659,14478452564.4,14478452564.4,9.768367787327692,9.768367787327692,15.420553022634895,19.184686153862085,-0.9016566518749012,-7.843711408254418,,6.1953480478585625,12.592982550263098,7.939846819941709,7.253794283795517,7.825135403165848,92.74620571620449,5.918787765741159,17.484978614230783,2.306727348229561,1.9347443469998185
SGB,0.5349506248688216,3.8705088426880243,,,,,,,,,12.844042552170439,,8.66255177753775,,,86.10249797741848,624.4848909366189,13.89750202258152,,,,
SGC,18.028993858029153,24.889220266182235,11.408662297611393,65516372250.2,85456814098.2,13.700615908988283,18.359694061734977,23.49687024667436,21.644209902957428,24.251004369214606,42.86744243018223,-161.55748911685708,22.235328340838716,2.573016731597451,1.5203758239146032,27.403107049875736,40.6016470476943,72.59689295012427,6.976930948379978,9.041212100910728,5.853399886037137,1.7586476772762758
SGD,2.1845274591399413,3.500349925627129,1.2801203374234114,1911098636.4,3064666781.4,1.0917144342125416,1.7286609217862037,9.933115480838946,1.8701381852361574,5.33938022727708,-17.799232495938107,-7.569145633696687,-4.53875349188088,2.1072569302192017,0.7892973619336987,37.24823366130793,60.70880429130017,62.75176633869207,5.080825507213298,14.477687233096574,6.162300069552245,1.890604946331009
SGH,5.255238198115208,5.884323927542514,30.839490266918347,12237358452.2,12237358452.2,37.79642339060325,37.79642339060325,29.10850151488725,6.503087196975864,29.073842708826678,44.85912297351364,,-1.1602318710216606,10.577852657881957,10.555057763342838,9.567360941368417,10.660118183734143,90.43263905863158,90.25351681877683,7.153760277010514,0.23001584442242756,0.173597953842918
SGI,3.065675872983798,4.968783439096594,8.540042197148932,92347285389.0,177878959190.0,6.278443817908238,12.044179017689817,17.332788781629382,2.3489856970504426,2.2168708638965127,32.90993792439558,-1.2746571479908892,12.137120016486968,2.3425540175528274,2.1715738569159226,41.434345511729404,71.81326593657005,58.565654488270596,6.849577358796023,0.8379392685252638,0.8559377865257103,0.3527779046714959
SGN,12.762831998816896,15.817265662961734,14.004876315699699,200676989295.4,286415476658.4,17.75612770914737,27.644614747152236,27.1837034999371,16.06193576306969,30.295709784282273,67.55529656106341,,9.933460188480705,4.547685662039837,4.505406091546415,17.829513967548444,21.893020766454704,82.17048603245155,125.35723024523762,4.191669951959479,1.622823816384503,0.9508587231589871
SGP,6.686800693818958,13.796850230261219,31.039847405880828,414507107564.0,514859072723.0,36.10859441591863,45.46562068314494,34.92864439771968,7.716682327239349,7.420125057651102,52.058292239702304,-120.66400587728022,4.048472671653962,3.0323278613562863,3.006124853436863,50.67878265900875,103.25191925642893,49.32121734099125,82.51708153732072,1.2697912744528828,1.106552307341138,0.21130531100586236
SGR,5.407325091202752,12.89594174132463,70.38350022777055,111326261699.6,116087820009.6,69.40977569373506,72.93789850326921,52.43216791517172,5.479436325852935,93.01566709102568,59.26470017197462,-4.3614923509852455,4.002294580706709,1.6615495578070054,0.98892371904975,58.87497412863293,145.52973447164055,41.12502587136707,0.3839022742041978,0.3149067363507037,0.4332034921842425,0.1334411965319145
